x,y
-9.42477796076938,-0.0692398290959901
-9.405909536423495,-0.1758084193377855
-9.38704111207761,0.0825979181258453
-9.368172687731724,-0.4269330791201818
-9.34930426338584,0.158588259846669
-9.330435839039955,0.32128751294385
-9.311567414694071,0.5569083412912682
-9.292698990348187,-0.1771854489456288
-9.273830566002305,0.2266444201581196
-9.254962141656415,0.6586014653556966
-9.236093717310531,0.0402749622997616
-9.217225292964647,0.5986050294511605
-9.198356868618763,0.5928090370074585
-9.17948844427288,0.0069170576312193
-9.160620019926997,0.3575185259382835
-9.141751595581107,0.3220284316843574
-9.122883171235223,0.3207780476286967
-9.10401474688934,0.4836155105782919
-9.085146322543457,0.7677486026438198
-9.066277898197573,0.0564062910343283
-9.047409473851689,0.6002316654968323
-9.028541049505804,0.0413612651384814
-9.009672625159917,-0.0077712549984051
-8.990804200814033,0.8479711536021942
-8.971935776468149,0.6740459068896391
-8.953067352122263,0.3672257468698274
-8.934198927776379,0.0390705634985381
-8.915330503430495,0.1333087412207217
-8.896462079084609,0.3970954337700769
-8.877593654738725,0.5138025848791125
-8.85872523039284,0.8015800287601575
-8.839856806046955,0.7484859292784762
-8.82098838170107,0.8920813940034926
-8.802119957355186,0.3455962378754367
-8.783251533009302,0.6000696665771379
-8.764383108663417,0.7611114260914525
-8.745514684317532,0.5273034888423422
-8.726646259971648,0.5122640427327854
-8.707777835625762,0.4213020363228412
-8.688909411279878,0.3716825809609355
-8.670040986933994,0.0917876528943404
-8.651172562588108,0.3630104306401112
-8.632304138242224,0.918126297551708
-8.61343571389634,0.9875162197135364
-8.594567289550454,0.3812317005242521
-8.57569886520457,0.6926133991788501
-8.556830440858686,0.5133730961570818
-8.5379620165128,0.670207181103492
-8.519093592166916,0.3449840874304077
-8.500225167821032,0.2453124153178024
-8.481356743475148,0.681371844845752
-8.462488319129262,0.7386010642406502
-8.443619894783378,0.3596569451438189
-8.424751470437494,0.7567052808729612
-8.405883046091608,0.1584611675494175
-8.387014621745724,0.1034554062715122
-8.36814619739984,0.2995905629501316
-8.349277773053954,0.3242299031200297
-8.33040934870807,0.1931618533397587
-8.311540924362186,0.3753550211802663
-8.292672500016302,0.0880564755225782
-8.273804075670416,0.0937822369506392
-8.254935651324532,0.6080912764102995
-8.236067226978648,0.2692480288713754
-8.217198802632762,-0.0219181729612232
-8.198330378286878,0.6442147239526
-8.179461953940994,0.5627712967156697
-8.160593529595108,-0.0302258345749464
-8.141725105249224,0.3616606947497281
-8.12285668090334,0.4474038812121774
-8.103988256557454,0.7381425632946659
-8.08511983221157,0.165128610462214
-8.066251407865686,0.2291873932409801
-8.0473829835198,0.2747622691798564
-8.028514559173916,0.0348419067848859
-8.009646134828031,0.2925219408897632
-7.990777710482146,-0.3645776384644311
-7.971909286136261,-0.2995638096545008
-7.953040861790377,0.5212296413745177
-7.934172437444492,0.5643241440787551
-7.915304013098607,-0.271897280972304
-7.896435588752723,0.3523331338879448
-7.877567164406839,0.0743599867683692
-7.858698740060954,-0.1155134722423374
-7.839830315715069,-0.1849813717816385
-7.820961891369185,-0.2984047803254308
-7.8020934670233,-0.1098482681580829
-7.783225042677415,-0.1216558190773152
-7.764356618331531,-0.5018320237486438
-7.745488193985646,-0.530303431234659
-7.726619769639761,0.2142136875848482
-7.707751345293877,-0.3051264722669951
-7.688882920947992,-0.6520949761429078
-7.670014496602107,-0.549896999234959
-7.651146072256223,0.1314582114646484
-7.632277647910338,-0.5215829448081382
-7.613409223564454,-0.4695430342146408
-7.594540799218569,-0.366115612264943
-7.575672374872685,0.2310133885845326
-7.5568039505268,-0.7411583789871836
-7.537935526180915,-0.4679233431579829
-7.519067101835031,0.1026086148453047
-7.500198677489146,0.164884024988186
-7.481330253143261,-0.6191553580861505
-7.462461828797377,-0.7047646522615973
-7.443593404451492,-0.6604527809918003
-7.424724980105607,-0.8249536845571541
-7.405856555759723,-0.3896181866674422
-7.386988131413839,-0.8227615806999187
-7.368119707067953,-0.002017992348144
-7.349251282722069,-0.5012650650557049
-7.330382858376184,-0.2309854439521774
-7.3115144340302995,-0.2932674872746912
-7.292646009684415,-0.0041878522278258
-7.27377758533853,-0.8723316058204084
-7.254909160992645,-0.693158955106024
-7.23604073664676,-0.2959807947100791
-7.217172312300876,-0.6135934572156375
-7.198303887954991,-0.7035054447851108
-7.179435463609106,-0.2045319264215196
-7.160567039263222,-0.3080736826334947
-7.141698614917338,-0.4427307199147507
-7.122830190571452,-0.364110138215364
-7.103961766225568,-0.5701521166440908
-7.085093341879684,-0.4083986674294488
-7.066224917533799,-0.3951857941929823
-7.047356493187914,-0.5739790753252402
-7.02848806884203,-0.0264606621312291
-7.009619644496145,-0.5930727032130221
-6.99075122015026,-0.8200874435458954
-6.971882795804376,-0.4755695145656316
-6.953014371458491,-0.4332826432236127
-6.934145947112606,-0.1539118439408167
-6.915277522766722,-0.7192583290959305
-6.896409098420838,-0.2178967249873644
-6.877540674074952,-0.3332400017870734
-6.858672249729068,-0.2990165568934629
-6.839803825383184,-0.895661626674336
-6.820935401037299,-0.4948112151134112
-6.802066976691414,-0.0898656775845966
-6.78319855234553,-0.4308328603733198
-6.764330127999645,-0.2041879733772886
-6.74546170365376,-0.5371382160415845
-6.726593279307876,0.0224927942810188
-6.707724854961991,-0.1488703962566451
-6.688856430616106,-0.6182465803210576
-6.669988006270222,-0.4169596982078489
-6.651119581924338,-0.3233689027673387
-6.632251157578452,-0.5776823511104551
-6.613382733232568,-0.7543738419769046
-6.594514308886684,-0.6891587188269985
-6.575645884540799,0.0158068884368172
-6.556777460194914,0.1900339522534184
-6.5379090358490295,-0.6045174771097857
-6.5190406115031445,-0.1774996319285773
-6.50017218715726,-0.3963555959063967
-6.481303762811375,-0.683654114261427
-6.4624353384654905,-0.4472974292816879
-6.4435669141196055,-0.4118574597269865
-6.424698489773721,0.3013564279152934
-6.405830065427836,-0.1431409123140951
-6.386961641081951,-0.0303200200121603
-6.368093216736067,-0.1046575794707939
-6.349224792390183,0.3338790819546221
-6.330356368044298,-0.1537655915928436
-6.311487943698413,0.0612297047834704
-6.292619519352529,0.4218578665867138
-6.273751095006644,0.2128596783534582
-6.254882670660759,0.2074444956400091
-6.236014246314875,0.1011034497130781
-6.21714582196899,-0.0275937186782996
-6.198277397623105,0.0346032662241772
-6.179408973277221,-0.3965752140947062
-6.160540548931336,-0.0065007060863201
-6.141672124585451,0.086538538136683
-6.122803700239567,0.2688931548704304
-6.103935275893683,0.4761691422287002
-6.085066851547798,-0.0642145471341147
-6.066198427201913,0.3118087330831712
-6.047330002856029,0.118704055987658
-6.028461578510144,0.2127017037519648
-6.009593154164259,0.4574484021410722
-5.990724729818375,0.3403775169664998
-5.97185630547249,-0.0928976422861294
-5.952987881126605,0.1831717306712622
-5.934119456780721,-0.1123701057465494
-5.915251032434836,-0.144666536915748
-5.896382608088951,-0.1298474114933516
-5.877514183743067,0.647824535641021
-5.858645759397183,0.6817110680765843
-5.839777335051297,0.2857359789184769
-5.820908910705413,0.0917950125007733
-5.8020404863595285,0.560935256945825
-5.783172062013644,0.4193966416589588
-5.764303637667759,0.2184906496011279
-5.7454352133218745,0.3404154053568585
-5.7265667889759895,0.643027730411856
-5.7076983646301045,0.7198186549780756
-5.68882994028422,0.348280013493053
-5.669961515938335,0.5058623574056544
-5.65109309159245,0.1730575685814664
-5.632224667246566,0.0642605639484776
-5.613356242900682,-0.0004399569384347
-5.594487818554796,0.5471058545240302
-5.575619394208912,0.1229500701354859
-5.556750969863028,0.8806251851888774
-5.537882545517143,0.2062314011663541
-5.519014121171258,0.8108128489348293
-5.500145696825374,0.6660104162033162
-5.481277272479489,0.6538387780355588
-5.462408848133604,0.1306710261666482
-5.44354042378772,0.481269407175511
-5.424671999441835,0.7939771308811712
-5.405803575095951,0.029449400998813
-5.386935150750066,0.0351082197598489
-5.368066726404181,0.9138810995712652
-5.349198302058297,0.1159811179412025
-5.330329877712412,0.7748892390421378
-5.311461453366527,0.5910988256106635
-5.292593029020643,0.0194926677567585
-5.273724604674758,0.2953209894464064
-5.254856180328874,0.3756879326148641
-5.235987755982989,0.4873117159854293
-5.217119331637104,0.3164939536935038
-5.19825090729122,0.8075133420232876
-5.179382482945335,-0.016018461807495
-5.160514058599451,0.3251370752875606
-5.141645634253566,0.6023407686618609
-5.122777209907681,0.0737899660339628
-5.103908785561797,0.0941289503182029
-5.085040361215912,0.8012438858572306
-5.066171936870027,-0.037208108567546
-5.047303512524143,0.6756970729539358
-5.028435088178258,0.7022527364915734
-5.0095666638323735,0.1020784434723765
-4.9906982394864885,-0.2197106402787406
-4.971829815140604,0.1027262701381993
-4.952961390794719,0.5188128230107338
-4.934092966448834,0.2438582095808148
-4.9152245421029495,-0.1110626093070532
-4.896356117757065,0.4635695965599674
-4.87748769341118,0.0896959470361521
-4.858619269065296,0.5229041936213507
-4.839750844719411,-0.0495261851780357
-4.820882420373526,0.3258853883176615
-4.802013996027642,0.1250076062775104
-4.783145571681757,0.0832603257155766
-4.764277147335873,0.4520757525085156
-4.745408722989988,0.1553093844671819
-4.726540298644103,-0.263192801996117
-4.707671874298219,-0.2468705791317284
-4.688803449952334,0.4751975649579624
-4.669935025606449,0.0323606889440091
-4.651066601260565,0.4260294049553267
-4.63219817691468,0.1572555132944953
-4.613329752568796,0.3673679320380624
-4.594461328222911,0.0036357855682531
-4.575592903877026,-0.5350617383818893
-4.556724479531142,0.0688079233389069
-4.537856055185257,-0.0997329434713215
-4.518987630839373,-0.1453977805374853
-4.500119206493488,-0.1714272449825016
-4.481250782147603,-0.1149685184469183
-4.462382357801719,-0.2893719420095317
-4.443513933455834,-0.6758311233606273
-4.424645509109949,-0.4378492632170784
-4.405777084764065,-0.0338535346141892
-4.38690866041818,0.0874534405384931
-4.368040236072296,-0.629668550046069
-4.349171811726411,0.0042094255985186
-4.330303387380526,-0.2326990178816386
-4.311434963034642,-0.7000548438195906
-4.292566538688757,0.0511986193460873
-4.2736981143428725,-0.1843499172394305
-4.254829689996988,-0.1132692275139718
-4.235961265651103,0.0221357748007565
-4.217092841305218,-0.0854535134183237
-4.1982244169593335,-0.5906863483846105
-4.1793559926134485,-0.0076916971686166
-4.160487568267564,-0.2825734841508948
-4.141619143921679,-0.8866107373139678
-4.122750719575795,-0.4267201654235832
-4.10388229522991,-0.521839515131383
-4.085013870884025,-0.4078727187889047
-4.066145446538141,-0.7207468869003859
-4.047277022192256,-0.7047224299533299
-4.028408597846371,-0.7575266447758477
-4.009540173500487,-0.2556608981907859
-3.990671749154602,-0.0564335092863849
-3.971803324808718,-0.2798728049122674
-3.952934900462833,-0.4186367477220704
-3.934066476116948,-0.0260206071799141
-3.915198051771064,-0.5519169086456728
-3.896329627425179,-0.3813966522655977
-3.877461203079295,-0.5679958383674703
-3.85859277873341,-0.174575994343668
-3.839724354387525,-0.0927935509459686
-3.820855930041641,-0.2409235295094394
-3.801987505695756,-0.9073529163055636
-3.783119081349871,-0.4867225994737132
-3.764250657003987,-0.5185268983021063
-3.745382232658102,-0.1894681045989661
-3.726513808312218,-0.1869198311130508
-3.707645383966333,-0.5988123667199561
-3.688776959620448,-0.0615167043290345
-3.669908535274564,-0.7574402854513518
-3.651040110928679,0.0111079721904983
-3.632171686582794,-0.6172484296290162
-3.6133032622369097,-0.6487757667348821
-3.5944348378910247,0.015264612410102
-3.5755664135451406,-0.4478980164492671
-3.556697989199256,-0.7471864776520717
-3.53782956485337,-0.4831716869014211
-3.5189611405074865,-0.4871975014526752
-3.5000927161616016,-0.6082361580262936
-3.481224291815717,-0.3101498851475311
-3.4623558674698325,0.068811163726026
-3.4434874431239475,-0.6338575017888528
-3.4246190187780634,-0.7455883758951514
-3.4057505944321784,-0.3743586565621858
-3.386882170086293,-0.367728002516939
-3.3680137457404093,-0.6727371748488775
-3.3491453213945244,-0.3340097290948811
-3.3302768970486403,-0.574162649619791
-3.3114084727027557,0.2073320575217657
-3.2925400483568703,-0.187410529578769
-3.273671624010986,-0.472158669772466
-3.254803199665101,-0.5361659209820576
-3.235934775319217,-0.4338290221749953
-3.217066350973332,0.4219607631385013
-3.198197926627447,-0.2945663088329414
-3.179329502281563,0.1708205236531174
-3.160461077935678,-0.3441480391121408
-3.141592653589793,-0.068489232231632
-3.122724229243909,0.0037573807164025
-3.103855804898024,0.1677609992249493
-3.08498738055214,0.3482533141313241
-3.066118956206255,0.2498216116009944
-3.04725053186037,0.4136663270933517
-3.028382107514486,0.0624785196608584
-3.009513683168601,0.0705166896058066
-2.990645258822717,0.0093113032256594
-2.971776834476832,0.5051968208423557
-2.952908410130947,0.5052561227837258
-2.9340399857850628,0.099480039323373
-2.9151715614391778,0.012467701855918
-2.896303137093293,0.1135044515584911
-2.8774347127474087,0.7379349816595501
-2.858566288401524,0.0328406490562669
-2.83969786405564,0.6730641891051798
-2.820829439709754,0.2198275697037903
-2.8019610153638697,0.5880571538960544
-2.7830925910179856,0.7973492355063069
-2.7642241666721006,0.181102864531949
-2.7453557423262165,0.1032522685957403
-2.7264873179803315,0.4217603284201578
-2.7076188936344465,-0.0106757106696293
-2.6887504692885624,0.1403605227867672
-2.669882044942677,-0.0900113082948579
-2.6510136205967925,0.8172595471011389
-2.6321451962509084,0.2931836371533999
-2.6132767719050234,0.6012395432890378
-2.5944083475591397,0.2143172455225433
-2.5755399232132543,0.2717548990191947
-2.5566714988673693,0.3672829958594513
-2.537803074521485,0.8861586239636394
-2.5189346501756003,0.3126326721900559
-2.5000662258297157,0.1945309424674259
-2.481197801483831,0.4343008665772512
-2.462329377137946,0.9795489028383312
-2.443460952792062,0.7681753704379821
-2.424592528446177,0.6824810946950514
-2.405724104100292,0.3737984461648661
-2.386855679754408,0.8040156196355939
-2.367987255408523,0.8338908435165873
-2.349118831062639,0.7298368982179159
-2.330250406716754,0.3651740190177373
-2.311381982370869,0.2847208747449097
-2.292513558024985,0.22225014605172
-2.2736451336791,0.1552235971160413
-2.254776709333215,0.460679466369788
-2.235908284987331,0.9272467318698708
-2.217039860641446,0.2358409221256993
-2.1981714362955618,0.5298379431173237
-2.179303011949677,0.6745297803754717
-2.160434587603792,0.8684266566547152
-2.141566163257908,0.1884783799707433
-2.1226977389120227,0.6778224263056526
-2.103829314566138,0.142231380226543
-2.0849608902202537,0.0749354642049903
-2.0660924658743687,0.0005336795032948
-2.0472240415284846,0.8609665472625745
-2.0283556171826,0.5979652279606051
-2.0094871928367146,0.1566707336268381
-1.9906187684908303,0.2629872542966967
-1.971750344144945,-0.0764173295023685
-1.9528819197990612,0.0093169112375612
-1.9340134954531765,0.7573031846368242
-1.9151450711072917,0.4294238010292887
-1.8962766467614076,-0.1772942767731969
-1.8774082224155224,0.7312998580625851
-1.8585397980696383,0.3935039624237424
-1.8396713737237531,0.0444461225379449
-1.8208029493778684,0.5653948008271317
-1.8019345250319845,-0.1718784244809501
-1.7830661006860993,0.0279502565338078
-1.7641976763402143,0.1128448097172832
-1.7453292519943302,0.5158775333577497
-1.7264608276484452,0.3224191418997545
-1.7075924033025611,0.1787701898717991
-1.688723978956676,0.335821700795778
-1.6698555546107912,-0.1409602597100366
-1.650987130264907,0.4094923644562046
-1.632118705919022,-0.2492029253708824
-1.613250281573137,0.0524433824566413
-1.594381857227253,-0.2968362849336975
-1.575513432881368,0.4231681456268291
-1.556645008535484,-0.0777283921054299
-1.537776584189599,0.2957934355746225
-1.518908159843714,0.141604943788448
-1.50003973549783,-0.0161601162697423
-1.481171311151945,-0.1302836538108441
-1.4623028868060608,-0.0853013961622235
-1.4434344624601758,0.3112456323561524
-1.4245660381142908,0.3487967443151076
-1.4056976137684067,-0.1072359683464676
-1.3868291894225226,0.0568342924155122
-1.3679607650766368,-0.2676702802985384
-1.349092340730753,-0.6202686536630972
-1.3302239163848686,0.0663818926063632
-1.3113554920389827,-0.3181700273241193
-1.2924870676930986,-0.6355727333562597
-1.2736186433472143,-0.4734547129473944
-1.2547502190013289,-0.0452163779807797
-1.2358817946554446,-0.1926076439635339
-1.2170133703095605,0.1412811636814648
-1.1981449459636746,-0.7358484622193844
-1.1792765216177905,-0.8330643547280903
-1.1604080972719064,-0.7609936114459854
-1.1415396729260223,-0.7800473809388512
-1.1226712485801364,-0.2158874539210705
-1.1038028242342524,-0.668640352254622
-1.0849343998883685,-0.7346919283954942
-1.0660659755424824,-0.638816882772679
-1.0471975511965983,-0.7526779441676303
-1.0283291268507142,-0.8149783997001769
-1.0094607025048283,-0.3147552342371021
-0.9905922781589442,-0.1835204243090394
-0.97172385381306,-0.6209419928109583
-0.9528554294671744,-0.0686195123584908
-0.9339870051212902,-0.975980021080769
-0.915118580775406,-0.7291182780468257
-0.896250156429522,-0.0748538225216065
-0.8773817320836361,-0.7378567324180159
-0.858513307737752,-0.2312082134500524
-0.8396448833918679,-0.0638010309559818
-0.8207764590459821,-0.5949671772227928
-0.801908034700098,-0.3144898781818341
-0.7830396103542139,-0.2551071641459254
-0.764171186008328,-0.5451177777268701
-0.7453027616624439,-0.440416625794864
-0.7264343373165598,-0.3734943496385718
-0.707565912970674,-0.5088117272693906
-0.6886974886247899,-0.8244263103279064
-0.6698290642789058,-0.3306475235659016
-0.6509606399330217,-0.0565710263433539
-0.6320922155871358,-0.3020467981622259
-0.6132237912412517,-0.8199661176729824
-0.5943553668953676,-0.4859550517028095
-0.5754869425494817,-0.426692678749833
-0.5566185182035976,-0.0599553803117166
-0.5377500938577136,-0.5666852534137039
-0.5188816695118277,-0.0185124612771678
-0.5000132451659436,-0.5266735331920498
-0.4811448208200595,-0.0034484127067986
-0.4622763964741736,0.0435721718877026
-0.4434079721282895,-0.2446208210683698
-0.4245395477824054,-0.120949689757711
-0.4056711234365195,0.036651171546819
-0.3868026990906354,0.0165902942645314
-0.3679342747447514,-0.7737119548541406
-0.3490658503988673,-0.4816959852565281
-0.3301974260529814,-0.0547739109923146
-0.3113290017070973,-0.0133921490530788
-0.2924605773612132,-0.220460483387506
-0.2735921530153273,-0.608150344334952
-0.2547237286694432,-0.2644934256345591
-0.2358553043235591,0.1758996160736287
-0.2169868799776733,-0.1157133994845315
-0.1981184556317892,0.0782159197979792
-0.1792500312859051,-0.5111692044114295
-0.1603816069400192,0.0033602644260815
-0.1415131825941351,0.3175507877091316
