x,y
-0.122644758248251,-0.0715305828183683
-0.1037763339023669,-0.0487589981470674
-0.084907909556481,0.2136840166441022
-0.066039485210597,-0.4870007902092176
-0.0471710608647129,0.0848739942579057
-0.028302636518827,0.4022807992932153
-0.0094342121729429,0.3269848124303585
0.0094342121729411,-0.2402919089240748
0.028302636518827,-0.1724967246815729
0.0471710608647111,0.1993298752267341
0.0660394852105952,0.1751815732543659
0.084907909556481,0.0657762578725019
0.1037763339023651,-0.2782704191881587
0.1226447582482492,0.2622898807301833
0.1415131825941333,0.1072971961091767
0.1603816069400192,-0.2263819437334115
0.1792500312859033,0.5855736230871659
0.1981184556317874,-0.1558773791827012
0.2169868799776733,0.3525697897294932
0.2358553043235574,0.0109076737404184
0.2547237286694415,0.1183729209996125
0.2735921530153273,0.4080822124648102
0.2924605773612114,0.5142028455806086
0.3113290017070955,-0.0486556671271825
0.3301974260529814,0.4881027747317156
0.3490658503988655,0.2724921280914087
0.3679342747447496,-0.1486378705005258
0.3868026990906337,0.4122326626884963
0.4056711234365195,0.6695344770624418
0.4245395477824036,0.4473660760884043
0.4434079721282877,0.3498143760759982
0.4622763964741736,0.1648717321644738
0.4811448208200577,0.7378427802128579
0.5000132451659418,0.1781176366843779
0.5188816695118277,0.3681113385648547
0.5377500938577118,0.5873114526088882
0.5566185182035959,0.8297399962947662
0.5754869425494817,0.9264657448879288
0.5943553668953658,0.6654820425190552
0.6132237912412499,-0.0222504194931914
0.632092215587134,0.1787513669969826
0.6509606399330199,0.2266664643797061
0.669829064278904,0.2535361282819858
0.6886974886247881,0.2059543427813918
0.707565912970674,0.4161053838295628
0.726434337316558,0.5780878989821638
0.7453027616624421,0.1539446633171484
0.764171186008328,0.5925957634391151
0.7830396103542121,0.1993589890096571
0.8019080347000962,0.290949449054854
0.8207764590459821,0.990533314086868
0.8396448833918662,0.3238742466688742
0.8585133077377503,0.7484924325008583
0.8773817320836343,0.5924503379296688
0.8962501564295202,0.525146179858942
0.9151185807754044,0.7431735894159138
0.9339870051212884,0.9231920693407766
0.9528554294671744,0.1360048507555729
0.9717238538130584,0.4644723309316955
0.9905922781589424,0.7753280511252343
1.0094607025048283,0.0101271710794874
1.0283291268507124,0.4999764781060165
1.0471975511965963,0.2820614026712661
1.0660659755424824,0.3234796077081489
1.0849343998883665,0.8452982984079566
1.1038028242342506,0.0890276007838544
1.1226712485801364,0.2134535162254505
1.1415396729260203,0.5812363026241602
1.1604080972719046,-0.0352665798212587
1.1792765216177887,0.8012265839506513
1.1981449459636746,0.5721642178711586
1.2170133703095587,0.1236721627611803
1.2358817946554428,0.4758369355674974
1.2547502190013289,0.0002791397599298
1.2736186433472128,0.354870742741361
1.2924870676930968,0.1963298131534257
1.3113554920389827,0.7439429010981984
1.3302239163848668,0.3579073573235266
1.349092340730751,0.3023208557451279
1.3679607650766368,0.0288056225227723
1.3868291894225209,0.4805500671873419
1.405697613768405,-0.2683975645362639
1.424566038114289,0.4226057728395956
1.443434462460175,8.926403578610187e-05
1.462302886806059,-0.2748452399146064
1.4811713111519431,-0.0046178633577434
1.500039735497829,0.185837377013868
1.518908159843713,-0.3940015476485795
1.5377765841895972,-0.3838582558827871
1.556645008535483,0.4759802814156272
1.5755134328813671,0.46871232195633
1.5943818572272512,-0.44735108142662
1.613250281573137,-0.3064237823044977
1.6321187059190212,0.2942128317908402
1.6509871302649053,0.3245092497571974
1.6698555546107894,-0.2623745022635289
1.6887239789566753,0.1142301306101199
1.7075924033025591,0.2833052235689454
1.7264608276484434,-0.0099212088688903
1.745329251994329,0.1210783691535875
1.7641976763402134,-0.0973658625981705
1.7830661006860975,-0.4267073271919169
1.8019345250319836,-0.0585418233401025
1.8208029493778677,-0.2268528109552761
1.839671373723752,0.1046536665694184
1.8585397980696372,0.1800203472376476
1.8774082224155213,-0.2000523933668296
1.8962766467614056,-0.1668193673674822
1.9151450711072897,0.0617491443198532
1.934013495453176,0.0551819096827282
1.95288191979906,-0.6858156754468382
1.971750344144944,-0.2301424906873286
1.9906187684908296,-0.2491620501962197
2.0094871928367137,-0.3911926717559796
2.028355617182598,-0.2352757633923066
2.047224041528484,-0.7031637822136366
2.066092465874368,-0.2488938083290592
2.084960890220252,-0.5175224982843707
2.1038293145661378,0.0523915507334938
2.122697738912022,-0.2668101589000055
2.141566163257906,-0.4610841757073265
2.16043458760379,-0.5313207895713452
2.179303011949676,-0.3983941107395578
2.19817143629556,-0.608122496441587
2.217039860641444,-0.5658453386574114
2.23590828498733,0.0019741425849975
2.254776709333214,-0.8358929167539382
2.273645133679098,-0.2585248788927038
2.292513558024984,-0.8579423135042145
2.311381982370868,-0.8815113408146409
2.330250406716752,-0.9754525230460692
2.349118831062638,-0.0593959111173454
2.367987255408522,-0.2046868591571634
2.3868556797544063,-0.753532258592431
2.4057241041002904,-0.8724671284770378
2.424592528446176,-0.2176838690866608
2.4434609527920603,-0.8742058689959442
2.4623293771379444,-0.3296199907445291
2.4811978014838303,-0.3555636657713915
2.5000662258297144,-0.9135605855519822
2.5189346501755985,-0.6332372572413378
2.5378030745214843,-0.1638830560487462
2.5566714988673684,-0.8878516708480032
2.5755399232132525,-0.4284813497149499
2.5944083475591384,-0.0679327244395514
2.6132767719050225,-0.7346719947026584
2.6321451962509066,-0.6604620630119775
2.6510136205967925,0.0133083869413302
2.669882044942677,-0.56375811880841
2.6887504692885607,-0.0333512564726122
2.7076188936344447,0.0126279097986666
2.7264873179803306,-0.6389275832278036
2.7453557423262147,-0.2910174233195763
2.764224166672099,-0.3148138189262118
2.7830925910179847,0.1564241129036032
2.8019610153638688,-0.7358287572924871
2.820829439709753,-0.6507796736356304
2.8396978640556387,-0.4448619441882011
2.858566288401523,0.1985712501552134
2.877434712747407,-0.1493677328356501
2.896303137093293,-0.3152672733379638
2.915171561439177,0.0847925529375707
2.934039985785061,0.0321875733514228
2.952908410130945,0.0403434312885159
2.971776834476831,0.2656188900867977
2.990645258822715,-0.4119176876745888
3.009513683168599,0.0638292838179755
3.028382107514485,-0.3317864702892831
3.047250531860369,-0.4379177504496553
3.066118956206253,0.2262153620661991
3.084987380552139,-0.0045586153034722
3.103855804898023,-0.3644132448559007
3.1227242292439072,0.282963542681286
3.141592653589793,0.3024973907654505
3.160461077935677,-0.3588242477334343
3.1793295022815613,0.3764706603547687
3.1981979266274454,-0.2645973111425336
3.2170663509733317,0.1349102805869564
3.235934775319216,0.5880568803438029
3.2548031996650995,0.5030599364030762
3.2736716240109853,-0.2502455774313884
3.2925400483568694,-0.3482095550147351
3.311408472702753,0.662519435255076
3.3302768970486394,0.4385530386237936
3.3491453213945235,0.6290585739287167
3.368013745740408,0.3113880046049854
3.386882170086293,0.3630838100234878
3.405750594432177,-0.2307832026143753
3.4246190187780616,0.0523749128018701
3.4434874431239457,0.6595469540007325
3.462355867469832,0.2902026126280454
3.481224291815716,0.6544914806937598
3.5000927161616,0.4201485548145201
3.5189611405074857,0.722522809386352
3.5378295648533697,0.4970362411655466
3.556697989199254,0.1637171129004594
3.57556641354514,0.5665356974741498
3.594434837891024,0.3495145110710219
3.613303262236908,0.5617110262490113
3.6321716865827938,0.6236048339230772
3.651040110928678,0.5726823888949615
3.669908535274562,0.8025325613537169
3.688776959620446,0.0884763226804921
3.707645383966332,0.8822283327418943
3.726513808312216,0.2524302805588297
3.7453822326581,0.9289431993894448
3.764250657003986,0.5488946018172305
3.78311908134987,0.042439676738253
3.801987505695754,0.8785710352630554
3.82085593004164,0.564652610038454
3.839724354387524,0.4741082058549662
3.858592778733408,0.1382839255425033
3.877461203079294,0.0253176184259933
3.896329627425178,0.9968710444103592
3.9151980517710623,0.1197361836188897
3.9340664761169455,0.3867204523396004
3.952934900462832,0.1740409712378874
3.971803324808716,0.8561575352031983
3.9906717491546,0.6778790949551265
4.009540173500486,0.1746327297465571
4.02840859784637,0.2594492640753485
4.047277022192255,0.3897970322829877
4.06614544653814,0.1530698119723414
4.0850138708840245,0.0359722895481963
4.1038822952299086,0.0150852895740174
4.122750719575794,0.6897504565538879
4.141619143921679,0.5304639881819725
4.160487568267563,0.4971945265860648
4.179355992613447,0.1891503880448664
4.198224416959333,0.6284396772191041
4.217092841305217,0.5569204985453851
4.235961265651101,-0.0343423878277946
4.254829689996987,0.4916632556193224
4.273698114342871,0.0025782854383111
4.292566538688755,0.1054030878898558
4.311434963034641,0.1907659879318127
4.330303387380525,0.4821535233905963
4.349171811726409,0.6070638416903862
4.368040236072295,-0.0960709735147739
4.386908660418179,0.1379628494097692
4.405777084764063,0.3238341916749503
4.424645509109949,0.5925337740869616
4.443513933455833,0.7174381973755286
4.462382357801717,0.7378959937483522
4.481250782147601,0.1362906118862414
4.500119206493487,0.3918360900867569
4.518987630839371,-0.0904018983164788
4.537856055185255,0.0803940360356814
4.556724479531141,0.4211668846118959
4.575592903877025,0.4357068330217807
4.594461328222909,-0.2434596935350363
4.613329752568795,0.5839910933795608
4.632198176914679,-0.0014225208045586
4.651066601260563,-0.0581424702006647
4.669935025606449,-0.0454175935526893
4.688803449952333,0.2737358392729141
4.707671874298217,0.2990065906314444
4.726540298644101,0.45701728110755
4.745408722989987,0.1579063091638649
4.764277147335871,-0.3244982801792528
4.783145571681756,0.367146334629427
4.802013996027641,-0.4139815091145564
4.820882420373525,-0.1768491214998365
4.8397508447194095,-0.4733258906088984
4.858619269065295,-0.4716675483168244
4.87748769341118,-0.4391319253485512
4.896356117757064,-0.1167068980494514
4.9152245421029495,0.0849170317760687
4.9340929664488336,0.0560908201178455
4.952961390794718,0.2063424745454511
4.971829815140602,-0.2418889223578495
4.990698239486488,-0.0539416786648191
5.009566663832372,0.209094148970546
5.028435088178256,0.1766679333132881
5.047303512524142,-0.0440937081256042
5.066171936870026,0.1496455557304842
5.08504036121591,-0.3617274316801969
5.103908785561796,-0.5758972353453611
5.12277720990768,-0.5108354504189612
5.141645634253564,0.0125587374142219
5.16051405859945,-0.5155962072592766
5.179382482945334,-0.6449351502280134
5.198250907291218,-0.2316865118578915
5.217119331637102,-0.3544105747981319
5.235987755982988,-0.8012767131659767
5.254856180328872,-0.2551704854653674
5.273724604674756,-0.7913893158765462
5.292593029020642,-0.3076839611824963
5.311461453366526,-0.2420894049538574
5.33032987771241,-0.699839488123885
5.349198302058296,-0.4544762752767241
5.36806672640418,-0.1197420251026126
5.386935150750064,-0.1323355262379009
5.40580357509595,-0.9692944941708896
5.424671999441834,-0.5308317260211266
5.443540423787718,-0.2013377766624224
5.462408848133602,-0.0653279682545962
5.481277272479488,-0.7038476243035916
5.500145696825372,-0.2751697162687466
5.519014121171256,-0.5684622871039328
5.537882545517142,-0.8197572996415217
5.556750969863026,-0.2217895136493126
5.575619394208911,-0.6543310993314335
5.594487818554796,-0.5378990186298958
5.6133562429006805,-0.1104123874195209
5.632224667246565,-0.6007096128318463
5.65109309159245,-0.0499018239007449
5.669961515938335,-0.8646478488610347
5.688829940284219,-0.5504090008298959
5.707698364630103,-0.291460332430019
5.726566788975989,-0.0848145924720008
5.745435213321873,0.0415875220532997
5.764303637667757,-0.7914839879892765
5.783172062013643,-0.1339522163084378
5.802040486359527,-0.1488637497585803
5.820908910705411,-0.3190052440709757
5.839777335051297,-0.1766042928620223
5.858645759397181,-0.6657126478031598
5.877514183743065,-0.6613300078992135
5.896382608088951,-0.3048459618708419
5.915251032434835,-0.0958278865868357
5.934119456780719,-0.5080766259117482
5.952987881126605,-0.384814808452056
5.971856305472489,-0.1687711931878688
5.990724729818373,-0.6747086708617396
6.009593154164257,-0.5379663440463645
6.028461578510143,-0.5280168489020165
6.047330002856027,-0.5789507059778206
6.066198427201911,-0.1624312640577875
6.085066851547797,0.2553972192458013
6.103935275893681,-0.0833237047282557
6.122803700239565,0.1702337079189089
6.141672124585451,-0.589668856264485
6.160540548931335,-0.1816188604524771
6.179408973277219,0.0983558185974064
6.198277397623105,-0.1472701008262651
6.217145821968989,0.1070233655097387
6.236014246314873,-0.2394840859015582
6.254882670660757,0.055890180680148
6.273751095006643,-0.2434145089546849
6.292619519352527,-0.3605965085309195
6.311487943698412,0.3660484823228725
6.330356368044297,-0.1427304043977077
6.349224792390181,-0.0715729105249776
6.3680932167360655,0.0128303352495726
6.386961641081951,-0.2962817011785409
6.405830065427836,-0.1344087252519793
6.42469848977372,0.581252073406468
6.4435669141196055,-0.2173946158464802
6.46243533846549,-0.3211681849454997
6.481303762811374,0.4715350892615881
6.500172187157258,0.644013892000512
6.519040611503144,0.6967842655204856
6.537909035849028,0.1377792816390594
6.556777460194912,-0.231273622499733
6.575645884540798,0.499298486977263
6.59451430888668,0.0309463995537973
6.613382733232566,0.4149067373069892
6.632251157578452,0.4755518407723559
6.651119581924334,0.2154246094896516
6.66998800627022,0.3736405332630403
6.688856430616106,0.7627805659117068
6.707724854961988,0.338516018515428
6.726593279307874,0.583455261478309
6.74546170365376,-0.0972910019692008
6.764330127999642,0.3123917238981411
6.783198552345528,0.5118996518213068
6.802066976691414,0.4250960839803214
6.820935401037296,0.4586767782571992
6.839803825383182,0.1326537282394366
6.858672249729068,0.7622780561219694
6.87754067407495,0.551023151978375
6.896409098420836,0.1911507747482002
6.915277522766722,0.7748907248204624
6.934145947112604,0.4129558441895459
6.95301437145849,0.8338169959460615
6.971882795804376,0.2719505313337343
6.990751220150258,0.8284049281056598
7.009619644496144,0.2311312045744038
7.02848806884203,0.1790698975400624
7.0473564931879125,0.8596428712635711
7.066224917533798,0.2976041605238015
7.085093341879684,0.8328751127325607
7.103961766225567,0.3038864511141134
7.122830190571452,0.9072478687264092
7.141698614917335,0.1664321599714475
7.160567039263221,0.1402792016133598
7.179435463609106,0.6783452321802206
7.198303887954989,0.3421627373940359
7.217172312300875,0.3857242166137551
7.23604073664676,0.428435461882919
7.254909160992643,0.7238546636840395
7.273777585338529,0.905419939920481
7.292646009684415,0.8701942123672548
7.311514434030297,0.5208588519698203
7.330382858376183,0.7331540504488323
7.349251282722069,0.5206355523240815
7.368119707067951,0.7813918126286812
7.386988131413837,0.4028752690370273
7.405856555759723,0.0532280291807152
7.424724980105605,0.7761015230552404
7.443593404451491,0.7082437317511242
7.462461828797377,-0.0069517474736904
7.481330253143259,0.8011214499551337
7.500198677489145,0.6475953446333991
7.519067101835031,0.4014887722088436
7.537935526180913,-0.037334827955167
7.556803950526799,0.6685495961373282
7.575672374872685,0.4676206432426956
7.594540799218567,0.1704135468447396
7.613409223564453,0.4871131327814647
7.632277647910335,0.4161651002041294
7.651146072256221,0.4169875263892764
7.670014496602107,-0.2473853775260193
7.688882920947989,0.029583497342411
7.707751345293875,0.3230793720279108
7.726619769639761,-0.3550172364638239
7.7454881939856435,0.0349494177951799
7.764356618331529,-0.2529251966630224
7.783225042677415,0.1763677039020135
7.8020934670232975,-0.3739769649692621
7.820961891369183,-0.3166047283049879
7.839830315715069,-0.396187732789829
7.858698740060952,0.4911797397593419
7.877567164406837,-0.4795344347668076
7.896435588752723,-0.3902291381433191
7.915304013098606,-0.4348573742657295
7.9341724374444915,-0.2205966544257684
7.953040861790377,0.1550510070790131
7.97190928613626,0.1860059339558256
7.990777710482146,-0.2411029758942859
8.009646134828031,-0.3450111135520057
8.028514559173914,-0.4464125563672472
8.0473829835198,-0.4698319648722002
8.066251407865686,-0.2426308877212994
8.085119832211568,-0.349449559546213
8.103988256557454,-0.5647784884227194
8.122856680903336,-0.3338786848146836
8.141725105249222,-0.109441888012616
8.160593529595108,-0.0898229915129282
8.17946195394099,-0.7272989775057421
8.198330378286876,0.07602802651518
8.217198802632762,-0.8183012115081858
8.236067226978644,0.0438949826627553
8.25493565132453,-0.6238641704288235
8.273804075670416,-0.1515148597594035
8.292672500016298,-0.3615465071201348
8.311540924362184,0.0192624054779297
8.33040934870807,-0.8014873139230612
8.349277773053952,-0.347390207304417
8.368146197399838,-0.6830059240607484
8.387014621745724,-0.4251195193831081
8.405883046091606,-0.581702535519864
8.424751470437492,-0.8207149848097949
8.443619894783378,0.0043515327187433
8.46248831912926,-0.1961018568603409
8.481356743475146,-0.6329875674622927
8.500225167821032,-0.1346690980462181
8.519093592166914,-0.4539373261008899
8.5379620165128,-0.0229280914132608
8.556830440858686,-0.1775958149785453
8.575698865204568,-0.3106531141797009
8.594567289550454,-0.931068958811944
8.61343571389634,-0.75004685003855
8.632304138242223,-0.0027707727117414
8.651172562588108,-0.5079610630493174
8.67004098693399,-0.2105188627523282
8.688909411279877,-0.7161371323601944
8.707777835625762,-0.3104859336174797
8.726646259971645,-0.7621573115923803
8.74551468431753,-0.1905792711244904
8.764383108663417,-0.7169900449469521
8.783251533009299,-0.4759658118145011
8.802119957355185,-0.0147311594064532
8.82098838170107,-0.950213083666896
8.839856806046953,-0.2403780587238722
8.858725230392839,-0.2695140257885248
8.877593654738725,-0.1845651556591513
8.896462079084607,-0.5753215986654068
8.915330503430493,-0.3437583300892157
8.934198927776379,0.0573334849443338
8.953067352122261,-0.0615280044290552
8.971935776468147,-0.1942365327834997
8.990804200814033,-0.2775385290352234
9.009672625159917,-0.4998517550034503
9.0285410495058,-0.2252866667299755
9.047409473851689,-0.3947715234315025
9.06627789819757,0.1476292297181518
9.085146322543457,-0.2560789316307185
9.10401474688934,-0.1639100506971557
9.122883171235223,-0.2965144608829392
9.141751595581107,-0.1753587683570948
9.160620019926991,-0.0939453597438809
9.179488444272875,-0.0288973989425494
9.198356868618763,0.0322345745642335
9.217225292964644,-0.301307014892864
9.236093717310531,0.2666539279001658
9.254962141656415,0.2475944551549762
9.2738305660023,0.1766463476635066
9.292698990348184,-0.2503470236153981
9.311567414694071,-0.4254502767445539
9.330435839039954,-0.2165329600054536
9.34930426338584,-0.4106423363546307
9.368172687731724,0.0363111410923409
9.387041112077608,-0.4306277603130953
9.405909536423492,-0.2793334353552189
9.42477796076938,-0.4190159492409283
